Ano;Países;Código ISIC Classe;Descrição ISIC Classe;Valor US$ FOB;chave;atividade_cod;atividade_desc;cnae2_4cod;cnae2_cod;isic4_sec;isic4_cod; isic4_desc;cnae2_desc;brl_usd;Valor RS$ FOB
2003;Estados Unidos;5813;Publicação de jornais, revistas e periódicos;352205;58;5800;Edição e edição integrada à impressão;5811;58;J;58;ACTIVIDADES DE EDICIÓN;EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO;3.0783;1084192.6515
2003;Estados Unidos;3012;Construção de barcos de recreio e desportivos;334311;30;3000;Fabricação de outros equipamentos de transporte, exceto veículos automotores;3011;30;C;30;FABRICACIÓN DE OTRO  EQUIPO DE TRANSPORTE;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;3.0783;1029109.5513
2003;Estados Unidos;3212;Fabricação de bijuterias e artigos relacionados;264215;32;3180;Fabricação de móveis e de produtos de indústrias diversas;3211;32;C;32;OTRAS INDUSTRIAS MANUFACTURERAS;FABRICAÇÃO DE PRODUTOS DIVERSOS;3.0783;813333.0345000001
2003;Estados Unidos;2652;Fabricação de cronomêtros e relógios;262727;26;2600;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;2610;26;C;26;FABRICACIÓN DE PRODUCTOS DE INFORMÁTICA, DE ELECTRÓNICA Y DE ÓPTICA;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;3.0783;808752.5241
2003;Estados Unidos;2920;"Fabricação de carroçarias para veículos automotores; fabricação de reboques e semi-reboques";250256;292;2991;Fabricação de automóveis, caminhões e ônibus, exceto peças;2930;293;C;292;"Fabricación de carrocerías para vehículos automotores; fabricación de remolques y semirremolques";Fabricação de cabines, carrocerias e reboques para veículos automotores;3.0783;770363.0448
2003;Estados Unidos;1103;Fabricação de malte e bebidas maltadas.;203188;11;1100;Fabricação de bebidas;1111;11;C;11;ELABORACIÓN DE BEBIDAS;FABRICAÇÃO DE BEBIDAS;3.0783;625473.6204
2003;Estados Unidos;0124;Cultivo de frutas pome e frutas de caroço;141476;012;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;012;Cultivo de plantas perennes;Produção de lavouras temporárias;3.0783;435505.5708
2003;Estados Unidos;3099;Fabricação de outros equipamentos de transporte n.c;107848;30;3000;Fabricação de outros equipamentos de transporte, exceto veículos automotores;3011;30;C;30;FABRICACIÓN DE OTRO  EQUIPO DE TRANSPORTE;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;3.0783;331988.4984
2003;Estados Unidos;1102;Fabricação de vinhos;101956;11;1100;Fabricação de bebidas;1111;11;C;11;ELABORACIÓN DE BEBIDAS;FABRICAÇÃO DE BEBIDAS;3.0783;313851.1548
2003;Estados Unidos;0891;Extração de minerais químicos e fertilizantes;75929;08;0580;Extração de carvão mineral e de minerais não metálicos;0810;08;B;08;EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS;EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS;3.0783;233732.2407
2003;Estados Unidos;3011;Construção de navios e estruturas flutuantes;72974;30;3000;Fabricação de outros equipamentos de transporte, exceto veículos automotores;3011;30;C;30;FABRICACIÓN DE OTRO  EQUIPO DE TRANSPORTE;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;3.0783;224635.8642
2003;Estados Unidos;0144;Criação de ovelhas e cabras;59715;014;0192;Pecuária, inclusive o apoio à pecuária;0151;015;A;014;Ganadería;Pecuária;3.0783;183820.6845
2003;Estados Unidos;0126;Cultivo de frutas oleaginosas;54680;012;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;012;Cultivo de plantas perennes;Produção de lavouras temporárias;3.0783;168321.444
2003;Estados Unidos;7420;Atividades fotográficas;27789;74;7380;Outras atividades profissionais, científicas e técnicas;7410;74;M;74;OTRAS ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS;OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS;3.0783;85542.8787
2003;Estados Unidos;1812;Atividades de serviço relacionadas à impressão;21200;18;1800;Impressão e reprodução de gravações;1811;18;C;18;IMPRESIÓN Y REPRODUCCIÓN DE GRABACIONES;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;3.0783;65259.96
2003;Estados Unidos;0122;Cultivo de frutas tropicais e subtropicais;16431;012;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;012;Cultivo de plantas perennes;Produção de lavouras temporárias;3.0783;50579.5473
2003;Estados Unidos;0123;Cultivo de frutas cítricas;12486;012;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;012;Cultivo de plantas perennes;Produção de lavouras temporárias;3.0783;38435.6538
2003;Estados Unidos;5310;Atividades postais;6596;53;5280;Armazenamento, atividades auxiliares dos transportes e correio;5211;53;H;53;ALMACENAMIENTO Y ACTIVIDADES DE APOYO AL TRANSPORTE;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES;3.0783;20304.466800000002
2003;Estados Unidos;0129;Cultivo de outras culturas perenes;5897;012;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;012;Cultivo de plantas perennes;Produção de lavouras temporárias;3.0783;18152.7351
2003;Estados Unidos;0321;Aquicultura marinha;4253;03;0280;"Produção florestal; pesca e aquicultura";0311;03;A;03;PESCA Y ACUICULTURA;PESCA E AQÜICULTURA;3.0783;13092.009900000001
2003;Estados Unidos;3092;Fabricação de bicicletas e carruagens inválidas;1256;30;3000;Fabricação de outros equipamentos de transporte, exceto veículos automotores;3011;30;C;30;FABRICACIÓN DE OTRO  EQUIPO DE TRANSPORTE;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;3.0783;3866.3448
2003;Estados Unidos;0112;Cultivo de arroz;56;011;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;011;Cultivo de plantas no perenes;Produção de lavouras temporárias;3.0783;172.3848
2003;Estados Unidos;1910;Fabricação de produtos de forno de coque;43;191;1991;Refino de petróleo e coquerias;1910;191;C;191;Fabricación de productos de hornos de coque;Coquerias;3.0783;132.36690000000002
2002;Estados Unidos;3030;Fabricação de aviões e máquinas relacionadas;2298659104;30;3000;Fabricação de outros equipamentos de transporte, exceto veículos automotores;3011;30;C;30;FABRICACIÓN DE OTRO  EQUIPO DE TRANSPORTE;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;2.9212;6714842974.604799
2002;Estados Unidos;2410;Fabricação de ferro e aço básicos;1172579559;241;2491;Produção de ferro-gusa/ferroligas, siderurgia e tubos de aço sem costura;2411;241;C;241;Fabricación básica de hierro y acero;Produção de ferro-gusa e de ferroligas;2.9212;3425339407.7507997
2002;Estados Unidos;2630;Fabricação de equipamentos de comunicação;1033799777;26;2600;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;2610;26;C;26;FABRICACIÓN DE PRODUCTOS DE INFORMÁTICA, DE ELECTRÓNICA Y DE ÓPTICA;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;2.9212;3019935908.5723996
2002;Estados Unidos;1520;Fabricação de calçado;1024455682;15;1500;Fabricação de calçados e de artefatos de couro;1510;15;C;15;FABRICACIÓN DE PRODUCTOS DE CUERO Y PRODUCTOS CONEXOS;PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;2.9212;2992639938.2584
2002;Estados Unidos;2910;Fabricação de veículos automotores;844973447;291;2991;Fabricação de automóveis, caminhões e ônibus, exceto peças;2910;291;C;291;Fabricación de vehículos automotores;Fabricação de automóveis, camionetas e utilitários;2.9212;2468336433.3764
2002;Estados Unidos;2930;Fabricação de peças e acessórios para veículos automotores;723732292;293;2992;Fabricação de peças e acessórios para veículos automotores;2941;294;C;293;Fabricación de partes, piezas y accesorios para vehículos automotores;Fabricação de peças e acessórios para veículos automotores;2.9212;2114166771.3904
2002;Estados Unidos;1920;Fabricação de produtos petrolíferos refinados;687086581;192;1991;Refino de petróleo e coquerias;1921;192;C;192;Fabricación de productos de la refinación del petróleo;Fabricação de produtos derivados do petróleo;2.9212;2007117320.4171999
2002;Estados Unidos;2420;Fabricação de metais preciosos e outros metais não ferrosos;596293500;242;2492;Metalurgia de metais não ferosos e a fundição de metais;2441;244;C;242;Fabricación de productos primarios de metales preciosos y otros metales no ferrosos;Metalurgia dos metais não-ferrosos;2.9212;1741892572.1999998
2002;Estados Unidos;1701;Fabricação de polpa, papel e cartão;398860606;17;1700;Fabricação de celulose, papel e produtos de papel;1710;17;C;17;FABRICACIÓN DE PAPEL Y DE PRODUCTOS DE PAPEL;FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;2.9212;1165151602.2472
2002;Estados Unidos;2011;Fabricação de produtos químicos básicos;382962110;201;1992;Fabricação de biocombustíveis;1931;193;C;201;Fabricación de sustancias químicas básicas, de abonos y compuestos de nitrógeno y de plásticos y caucho sintético en formas primarias;Fabricação de biocombustíveis;2.9212;1118708915.7319999
2002;Estados Unidos;2813;Fabricação de outras bombas, compressores, torneiras e válvulas;363367167;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;2.9212;1061468168.2404
2002;Estados Unidos;1610;Serração e aplainamento de madeira;275954327;16;1500;Fabricação de calçados e de artefatos de couro;1510;15;C;16;"PRODUCCIÓN DE MADERA Y FABRICACIÓN DE PRODUCTOS DE MADERA Y CORCHO, EXCEPTO MUEBLES; FABRICACIÓN DE ARTÍCULOS DE PAJA Y DE MATERIALES TRENZABLES";PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;2.9212;806117780.0323999
2002;Estados Unidos;3100;Fabricação de móveis;237813134;31;3180;Fabricação de móveis e de produtos de indústrias diversas;3101;31;C;31;FABRICACIÓN DE MUEBLES;FABRICAÇÃO DE MÓVEIS;2.9212;694699727.0408
2002;Estados Unidos;2640;Fabricação de produtos eletrônicos de consumo;209355177;26;2600;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;2610;26;C;26;FABRICACIÓN DE PRODUCTOS DE INFORMÁTICA, DE ELECTRÓNICA Y DE ÓPTICA;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;2.9212;611568343.0524
2002;Estados Unidos;2710;Fabricação de motores elétricos, geradores, transformadores e aparelhos de distribuição e controle de energia elétrica;208599357;27;2700;Fabricação de máquinas e equipamentos elétricos;2710;27;C;27;FABRICACIÓN DE EQUIPO ELÉCTRICO;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;2.9212;609360441.6683999
2002;Estados Unidos;0127;Cultivo de bebidas da safra;208123368;012;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;012;Cultivo de plantas perennes;Produção de lavouras temporárias;2.9212;607969982.6015999
2002;Estados Unidos;0610;Extração de petróleo bruto;186304962;06;0680;Extração de petróleo e gás, inclusive as atividades de apoio;0600;06;B;06;EXTRACCIÓN DE PETRÓLEO CRUDO Y GAS NATURAL;EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL;2.9212;544234054.9943999
2002;Estados Unidos;1621;Fabricação de folheados e painéis derivados de madeira;185677234;16;1500;Fabricação de calçados e de artefatos de couro;1510;15;C;16;"PRODUCCIÓN DE MADERA Y FABRICACIÓN DE PRODUCTOS DE MADERA Y CORCHO, EXCEPTO MUEBLES; FABRICACIÓN DE ARTÍCULOS DE PAJA Y DE MATERIALES TRENZABLES";PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;2.9212;542400335.9607999
2002;Estados Unidos;1392;Fabricação de artigos têxteis confeccionados, exceto vestuário;184004567;13;1300;Fabricação de produtos têxteis;1311;13;C;13;FABRICACIÓN DE PRODUCTOS TEXTILES;FABRICAÇÃO DE PRODUTOS TÊXTEIS;2.9212;537514141.1204
2002;Estados Unidos;1030;Processamento e conservação de frutas e legumes;177061879;103;1093;Outros produtos alimentares;1031;103;C;103;Elaboración y conservación de frutas, legumbres y hortalizas;Fabricação de conservas de frutas, legumes e outros vegetais;2.9212;517233160.93479997
2002;Estados Unidos;1200;Fabricação de produtos de tabaco;168526812;12;1200;Fabricação de produtos do fumo;1210;12;C;12;ELABORACIÓN DE PRODUCTOS DE TABACO;FABRICAÇÃO DE PRODUTOS DO FUMO;2.9212;492300523.2144
2002;Estados Unidos;1629;"Fabricação de outros produtos de madeira; fabricação de artigos de cortiça, de espartaria e cestaria";162735740;16;1500;Fabricação de calçados e de artefatos de couro;1510;15;C;16;"PRODUCCIÓN DE MADERA Y FABRICACIÓN DE PRODUCTOS DE MADERA Y CORCHO, EXCEPTO MUEBLES; FABRICACIÓN DE ARTÍCULOS DE PAJA Y DE MATERIALES TRENZABLES";PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;2.9212;475383643.68799996
2002;Estados Unidos;1020;Processamento e conservação de peixes, crustáceos e moluscos;160185268;102;1091;Abate e produtos de carne, inclusive os produtos do laticínio e da pesca;1020;102;C;102;Elaboración y conservación de pescado, crustáceos y moluscos;Preservação do pescado e fabricação de produtos do pescado;2.9212;467933204.88159996
2002;Estados Unidos;2824;Fabricação de máquinas para mineração, exploração de pedreiras e construção;156320768;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;2.9212;456644227.4816
2002;Estados Unidos;2396;Corte, moldagem e acabamento de pedra;154351351;23;2300;Fabricação de produtos de minerais não metálicos;2311;23;C;23;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;2.9212;450891166.5412
2002;Estados Unidos;0710;Extração de minério de ferro;141373747;071;0791;Extração de minério de ferro, inclusive beneficiamento e a aglomeração;0710;071;B;071;Extracción de minerales de hierro;Extração de minério de ferro;2.9212;412980989.73639995
2002;Estados Unidos;2211;"Fabricação de pneus e tubos; recauchutagem e reconstrução de pneus de borracha";139091444;22;1500;Fabricação de calçados e de artefatos de couro;1510;15;C;22;FABRICACIÓN DE PRODUCTOS DE CAUCHO Y PLÁSTICO;PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;2.9212;406313926.21279997
2002;Estados Unidos;1010;Processamento e conservação de carne;125616915;101;1091;Abate e produtos de carne, inclusive os produtos do laticínio e da pesca;1011;101;C;101;Elaboración y conservación de carne;Abate e fabricação de produtos de carne;2.9212;366952132.098
2002;Estados Unidos;2814;Fabricação de rolamentos, engrenagens, engrenagens e elementos de acionamento;123079898;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;2.9212;359540998.0376
2002;Estados Unidos;1622;Fabricação de carpintaria e marcenaria de construtores;111964086;16;1500;Fabricação de calçados e de artefatos de couro;1510;15;C;16;"PRODUCCIÓN DE MADERA Y FABRICACIÓN DE PRODUCTOS DE MADERA Y CORCHO, EXCEPTO MUEBLES; FABRICACIÓN DE ARTÍCULOS DE PAJA Y DE MATERIALES TRENZABLES";PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;2.9212;327069488.0232
2002;Estados Unidos;2610;Fabricação de componentes eletrônicos e placas;111260608;26;2600;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;2610;26;C;26;FABRICACIÓN DE PRODUCTOS DE INFORMÁTICA, DE ELECTRÓNICA Y DE ÓPTICA;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;2.9212;325014488.08959997
2002;Estados Unidos;1410;Fabricação de vestuário, exceto vestuários de peles;110302001;14;1400;Confecção de artefatos do vestuário e acessórios;1411;14;C;14;FABRICACIÓN DE PRENDAS DE VESTIR;CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS;2.9212;322214205.32119995
2002;Estados Unidos;1511;Curtimento e vestuário de couro;107627111;15;1500;Fabricação de calçados e de artefatos de couro;1510;15;C;15;FABRICACIÓN DE PRODUCTOS DE CUERO Y PRODUCTOS CONEXOS;PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;2.9212;314400316.6532
2002;Estados Unidos;2392;Fabricação de materiais de construção de argila;104251085;23;2300;Fabricação de produtos de minerais não metálicos;2311;23;C;23;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;2.9212;304538269.502
2002;Estados Unidos;2599;Fabricação de outros produtos metálicos fabricados n.c;96665190;25;2500;Fabricação de produtos de metal, exceto máquinas e equipamentos;2511;25;C;25;FABRICACIÓN DE PRODUCTOS ELABORADOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO;FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS;2.9212;282378353.028
2002;Estados Unidos;2651;Fabricação de equipamentos de medição, teste, navegação e controle;95890455;26;2600;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;2610;26;C;26;FABRICACIÓN DE PRODUCTOS DE INFORMÁTICA, DE ELECTRÓNICA Y DE ÓPTICA;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;2.9212;280115197.14599997
2002;Estados Unidos;2029;Fabricação de outros produtos químicos n.c;85626078;202;2092;Fabricação de defensivos, desinfestantes, tintas e químicos diversos;2051;205;C;202;Fabricación de otros productos químicos;Fabricação de defensivos agrícolas e desinfestantes domissanitários;2.9212;250130899.05359998
2002;Estados Unidos;0125;Cultivo de outras frutas e nozes;85609336;012;0191;Agricultura, inclusive o apoio à agricultura e a pós-colheita;0111;011;A;012;Cultivo de plantas perennes;Produção de lavouras temporárias;2.9212;250081992.3232
2002;Estados Unidos;2013;Fabricação de plásticos e borracha sintética em formas primárias;79496940;201;1992;Fabricação de biocombustíveis;1931;193;C;201;Fabricación de sustancias químicas básicas, de abonos y compuestos de nitrógeno y de plásticos y caucho sintético en formas primarias;Fabricação de biocombustíveis;2.9212;232226461.128
2002;Estados Unidos;1512;Fabricação de malas, bolsas e semelhantes, selaria e arreios;72438630;15;1500;Fabricação de calçados e de artefatos de couro;1510;15;C;15;FABRICACIÓN DE PRODUCTOS DE CUERO Y PRODUCTOS CONEXOS;PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS;2.9212;211607725.95599997
2002;Estados Unidos;2829;Fabricação de outras máquinas para fins especiais;70127962;28;2800;Fabricação de máquinas e equipamentos mecânicos;2811;28;C;28;FABRICACIÓN DE MAQUINARIA Y EQUIPO N.C.P.;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS;2.9212;204857802.5944
2002;Estados Unidos;1073;Fabricação de cacau, chocolate e produtos de confeitaria;69471896;107;1092;Fabricação e refino de açúcar;1071;107;C;107;Elaboración de otros productos alimenticios;Fabricação e refino de açúcar;2.9212;202941302.59519997
2002;Estados Unidos;2620;Fabricação de computadores e equipamentos periféricos;65066043;26;2600;Fabricação de equipamentos de informática, produtos eletrônicos e ópticos;2610;26;C;26;FABRICACIÓN DE PRODUCTOS DE INFORMÁTICA, DE ELECTRÓNICA Y DE ÓPTICA;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS;2.9212;190070924.8116
2002;Estados Unidos;2399;Fabricação de outros produtos minerais não metálicos n.c;55704433;23;2300;Fabricação de produtos de minerais não metálicos;2311;23;C;23;FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS;2.9212;162723789.6796
